reg,lpo,sim
9,1.7797297297297296,119
9,1.785945945945946,119
9,1.7921621621621622,119
9,1.7983783783783784,119
9,1.8045945945945945,119
9,1.8108108108108107,119
9,1.817027027027027,119
9,1.823243243243243,119
9,1.8294594594594593,119
9,1.8356756756756756,119
9,1.8418918918918918,119
9,1.848108108108108,119
9,1.8543243243243244,119
9,1.8605405405405404,119
9,1.8667567567567567,119
9,1.872972972972973,119
9,1.8791891891891892,119
9,1.8854054054054052,119
9,1.8916216216216215,119
9,1.8978378378378378,119
9,1.904054054054054,119
9,1.9102702702702703,119
9,1.9164864864864863,119
9,1.9227027027027026,119
9,1.9289189189189189,119
9,1.9351351351351351,119
9,1.9413513513513512,119
9,1.9475675675675674,119
9,1.9537837837837837,119
9,1.96,119
9,1.9662162162162162,119
9,1.9724324324324325,119
9,1.9786486486486485,119
9,1.9848648648648648,119
9,1.991081081081081,119
9,1.997297297297297,119
9,2.0035135135135134,119
9,2.0097297297297296,119
9,2.015945945945946,119
9,2.022162162162162,119
9,2.0283783783783784,119
9,2.0345945945945942,119
9,2.040810810810811,119
9,2.0470270270270268,119
9,2.053243243243243,119
9,2.0594594594594593,119
9,2.0656756756756756,119
9,2.071891891891892,119
9,2.078108108108108,119
9,2.0843243243243244,119
9,2.09054054054054,119
9,2.096756756756757,119
9,2.1029729729729727,119
9,2.109189189189189,119
9,2.1154054054054052,119
9,2.1216216216216215,119
9,2.1278378378378378,119
9,2.134054054054054,119
9,2.1402702702702703,119
9,2.146486486486486,119
9,2.152702702702703,119
9,2.1589189189189186,119
9,2.165135135135135,119
9,2.171351351351351,119
9,2.1775675675675674,119
9,2.1837837837837837,119
9,2.19,119
9,2.196216216216216,119
9,2.2024324324324325,119
9,2.2086486486486487,119
9,2.2148648648648646,119
9,2.221081081081081,119
9,2.227297297297297,119
9,2.2335135135135133,119
9,2.2397297297297296,119
9,2.245945945945946,119
9,2.252162162162162,119
9,2.2583783783783784,119
9,2.2645945945945947,119
9,2.2708108108108105,119
9,2.2770270270270268,119
9,2.283243243243243,119
9,2.2894594594594593,119
9,2.2956756756756755,119
9,2.301891891891892,119
9,2.308108108108108,119
9,2.3143243243243243,119
9,2.3205405405405406,119
9,2.3267567567567564,119
9,2.3329729729729727,119
9,2.339189189189189,119
9,2.345405405405405,119
9,2.3516216216216215,119
9,2.3578378378378377,119
9,2.364054054054054,119
9,2.3702702702702703,119
9,2.3764864864864865,119
9,2.3827027027027023,119
9,2.3889189189189186,119
9,2.395135135135135,119
9,2.401351351351351,119
9,2.4075675675675674,119
9,2.4137837837837837,119
9,2.42,119
9,2.426216216216216,119
9,2.4324324324324325,119
9,2.4386486486486483,119
9,2.444864864864865,119
9,2.451081081081081,119
9,2.457297297297297,119
9,2.4635135135135133,119
9,2.4697297297297296,119
9,2.475945945945946,119
9,2.482162162162162,119
9,2.4883783783783784,119
9,2.494594594594594,119
9,2.500810810810811,119
9,2.5070270270270267,119
9,2.513243243243243,119
9,2.5194594594594593,119
9,2.5256756756756755,119
9,2.531891891891892,119
9,2.5381081081081076,119
9,2.5443243243243243,119
9,2.55054054054054,119
9,2.556756756756757,119
9,2.5629729729729727,119
9,2.569189189189189,119
9,2.575405405405405,119
9,2.5816216216216215,119
9,2.5878378378378377,119
9,2.594054054054054,119
9,2.6002702702702702,119
9,2.606486486486486,119
9,2.6127027027027028,119
9,2.6189189189189186,119
9,2.625135135135135,119
9,2.631351351351351,119
9,2.6375675675675674,119
9,2.6437837837837836,119
9,2.65,119
9,2.656216216216216,119
9,2.662432432432432,119
9,2.6686486486486487,119
9,2.6748648648648645,119
9,2.681081081081081,119
9,2.687297297297297,119
9,2.6935135135135133,119
9,2.6997297297297296,119
9,2.705945945945946,119
9,2.712162162162162,119
9,2.718378378378378,119
9,2.7245945945945946,119
9,2.7308108108108105,119
9,2.7370270270270267,119
9,2.743243243243243,119
9,2.7494594594594592,119
9,2.7556756756756755,119
9,2.7618918918918918,119
9,2.768108108108108,119
9,2.774324324324324,119
9,2.7805405405405406,119
9,2.7867567567567564,119
9,2.7929729729729726,119
9,2.799189189189189,119
9,2.805405405405405,119
9,2.8116216216216214,119
9,2.8178378378378377,119
9,2.824054054054054,119
9,2.83027027027027,119
9,2.8364864864864865,119
9,2.8427027027027023,119
9,2.848918918918919,119
9,2.855135135135135,119
9,2.861351351351351,119
9,2.8675675675675674,119
9,2.8737837837837836,119
9,2.88,119
9,2.8862162162162157,119
9,2.8924324324324324,119
9,2.8986486486486482,119
9,2.904864864864865,119
9,2.9110810810810808,119
9,2.917297297297297,119
9,2.9235135135135133,119
9,2.9297297297297296,119
9,2.935945945945946,118
9,2.9421621621621616,118
9,2.9483783783783784,118
9,2.954594594594594,118
9,2.960810810810811,118
9,2.9670270270270267,118
9,2.973243243243243,118
9,2.9794594594594592,118
9,2.9856756756756755,118
9,2.9918918918918918,118
9,2.9981081081081076,118
9,3.0043243243243243,118
9,3.01054054054054,118
9,3.016756756756757,118
9,3.0229729729729726,118
9,3.029189189189189,118
9,3.035405405405405,117
9,3.0416216216216214,117
9,3.0478378378378377,117
9,3.0540540540540535,117
9,3.06027027027027,117
9,3.066486486486486,117
9,3.0727027027027027,117
9,3.0789189189189186,117
9,3.085135135135135,117
9,3.091351351351351,116
9,3.0975675675675673,116
9,3.1037837837837836,116
9,3.1099999999999994,116
9,3.116216216216216,116
9,3.122432432432432,116
9,3.1286486486486487,116
9,3.1348648648648645,115
9,3.1410810810810808,115
9,3.147297297297297,115
9,3.1535135135135133,115
9,3.1597297297297295,115
9,3.1659459459459454,115
9,3.172162162162162,114
9,3.178378378378378,114
9,3.1845945945945946,114
9,3.1908108108108104,114
9,3.1970270270270267,113
9,3.203243243243243,113
9,3.209459459459459,113
9,3.2156756756756755,113
9,3.2218918918918913,112
9,3.228108108108108,112
9,3.234324324324324,112
9,3.2405405405405405,112
9,3.2467567567567563,111
9,3.2529729729729726,111
9,3.259189189189189,111
9,3.265405405405405,110
9,3.2716216216216214,110
9,3.277837837837837,110
9,3.284054054054054,109
9,3.2902702702702697,109
9,3.2964864864864865,108
9,3.3027027027027023,108
9,3.3089189189189185,108
9,3.315135135135135,107
9,3.321351351351351,107
9,3.3275675675675673,106
9,3.333783783783783,106
9,3.34,106
9,3.3462162162162157,105
9,3.3524324324324324,105
9,3.358648648648648,104
9,3.3648648648648645,104
9,3.3710810810810807,103
9,3.377297297297297,103
9,3.3835135135135133,102
9,3.3897297297297295,102
9,3.395945945945946,101
9,3.4021621621621616,101
9,3.4083783783783783,100
9,3.414594594594594,99
9,3.4208108108108104,99
9,3.4270270270270267,98
9,3.433243243243243,98
9,3.439459459459459,97
9,3.4456756756756755,97
9,3.4518918918918917,96
9,3.4581081081081075,95
9,3.4643243243243242,95
9,3.47054054054054,94
9,3.4767567567567563,94
9,3.4829729729729726,93
9,3.489189189189189,92
9,3.495405405405405,92
9,3.5016216216216214,91
9,3.5078378378378376,91
9,3.514054054054054,90
9,3.5202702702702697,89
9,3.526486486486486,89
9,3.5327027027027023,88
9,3.5389189189189185,87
9,3.545135135135135,87
9,3.551351351351351,86
9,3.5575675675675673,86
9,3.5637837837837836,85
9,3.57,84
9,3.5762162162162157,84
9,3.582432432432432,83
9,3.588648648648648,83
9,3.5948648648648645,82
9,3.6010810810810807,81
9,3.607297297297297,81
9,3.6135135135135132,80
9,3.6197297297297295,80
9,3.6259459459459458,79
9,3.6321621621621616,79
9,3.638378378378378,78
9,3.644594594594594,78
9,3.6508108108108104,77
9,3.6570270270270266,77
9,3.663243243243243,76
9,3.669459459459459,76
9,3.6756756756756754,75
9,3.6818918918918917,75
9,3.688108108108108,74
9,3.694324324324324,74
9,3.70054054054054,73
9,3.7067567567567563,73
9,3.7129729729729726,72
9,3.719189189189189,72
9,3.725405405405405,72
9,3.7316216216216214,71
9,3.7378378378378376,71
9,3.744054054054054,70
9,3.7502702702702697,70
9,3.756486486486486,70
9,3.7627027027027022,69
9,3.7689189189189185,69
9,3.7751351351351348,69
9,3.781351351351351,68
9,3.7875675675675673,68
9,3.7937837837837836,68
9,3.8,67
9,3.8062162162162156,67
9,3.812432432432432,67
9,3.818648648648648,66
9,3.8248648648648644,66
9,3.8310810810810807,66
9,3.837297297297297,66
9,3.8435135135135132,65
9,3.8497297297297295,65
9,3.8559459459459458,65
9,3.8621621621621616,65
9,3.868378378378378,64
9,3.874594594594594,64
9,3.8808108108108104,64
9,3.8870270270270266,64
9,3.893243243243243,64
9,3.899459459459459,63
9,3.9056756756756754,63
9,3.9118918918918917,63
9,3.9181081081081075,63
9,3.9243243243243238,63
9,3.93054054054054,62
9,3.9367567567567563,62
9,3.9429729729729726,62
9,3.949189189189189,62
9,3.955405405405405,62
9,3.9616216216216213,62
9,3.9678378378378376,62
9,3.9740540540540534,61
9,3.9802702702702697,61
9,3.986486486486486,61
9,3.9927027027027022,61
9,3.9989189189189185,61
9,4.005135135135134,61
9,4.011351351351351,61
9,4.017567567567568,61
9,4.0237837837837835,60
9,4.029999999999999,60
9,4.036216216216216,60
9,4.042432432432432,60
9,4.048648648648648,60
9,4.054864864864864,60
9,4.061081081081081,60
9,4.067297297297297,60
9,4.073513513513513,60
9,4.0797297297297295,60
9,4.085945945945945,60
9,4.092162162162161,60
9,4.098378378378378,59
9,4.1045945945945945,59
9,4.11081081081081,59
9,4.117027027027026,59
9,4.123243243243243,59
9,4.12945945945946,59
9,4.135675675675675,59
9,4.141891891891891,59
9,4.148108108108108,59
9,4.154324324324324,59
9,4.16054054054054,59
9,4.166756756756756,59
9,4.172972972972973,59
9,4.179189189189189,59
9,4.185405405405405,59
9,4.191621621621621,59
9,4.197837837837838,59
9,4.204054054054053,59
9,4.21027027027027,59
9,4.216486486486486,59
9,4.222702702702702,59
9,4.228918918918918,58
9,4.235135135135135,58
9,4.241351351351351,58
9,4.247567567567567,58
9,4.253783783783783,58
9,4.26,58
9,4.266216216216216,58
9,4.272432432432431,58
9,4.278648648648648,58
9,4.284864864864865,58
9,4.291081081081081,58
9,4.2972972972972965,58
9,4.303513513513513,58
9,4.30972972972973,58
9,4.315945945945945,58
9,4.3221621621621615,58
9,4.328378378378378,58
9,4.334594594594594,58
9,4.34081081081081,58
9,4.347027027027027,58
9,4.353243243243243,58
9,4.359459459459459,58
9,4.365675675675675,58
9,4.371891891891892,58
9,4.3781081081081075,58
9,4.384324324324323,58
9,4.39054054054054,58
9,4.396756756756757,58
9,4.4029729729729725,58
9,4.409189189189188,58
9,4.415405405405405,58
9,4.421621621621622,58
9,4.427837837837837,58
9,4.434054054054053,58
9,4.44027027027027,58
9,4.446486486486486,58
9,4.452702702702702,58
9,4.4589189189189185,58
9,4.465135135135135,58
9,4.471351351351351,58
9,4.477567567567567,58
9,4.4837837837837835,58
9,4.489999999999999,58
9,4.496216216216215,58
9,4.502432432432432,58
9,4.508648648648649,58
9,4.514864864864864,58
9,4.52108108108108,58
9,4.527297297297297,58
9,4.533513513513514,58
9,4.539729729729729,58
9,4.545945945945945,58
9,4.552162162162162,58
9,4.558378378378378,58
9,4.564594594594594,58
9,4.57081081081081,58
9,4.577027027027027,58
9,4.583243243243243,58
9,4.589459459459459,58
9,4.595675675675675,58
9,4.601891891891891,58
9,4.608108108108107,58
9,4.614324324324324,58
9,4.62054054054054,58
9,4.626756756756756,58
9,4.632972972972972,58
9,4.639189189189189,58
9,4.6454054054054055,58
9,4.651621621621621,58
9,4.657837837837837,58
9,4.664054054054054,58
9,4.67027027027027,58
9,4.6764864864864855,58
9,4.682702702702702,58
9,4.688918918918919,58
9,4.695135135135135,58
9,4.7013513513513505,58
9,4.707567567567567,58
9,4.713783783783783,58
9,4.719999999999999,58
9,4.726216216216216,58
9,4.732432432432432,58
9,4.738648648648648,58
9,4.744864864864864,58
9,4.751081081081081,58
9,4.757297297297297,58
9,4.763513513513513,57
9,4.769729729729729,57
9,4.775945945945946,57
9,4.7821621621621615,57
9,4.788378378378377,57
9,4.794594594594594,57
9,4.800810810810811,57
9,4.8070270270270266,57
9,4.813243243243242,57
9,4.819459459459459,57
9,4.825675675675675,57
9,4.831891891891891,57
9,4.838108108108107,57
9,4.844324324324324,57
9,4.85054054054054,57
9,4.856756756756756,57
9,4.8629729729729725,57
9,4.869189189189189,57
9,4.875405405405405,57
9,4.881621621621621,57
9,4.8878378378378375,57
9,4.894054054054053,57
9,4.900270270270269,57
9,4.906486486486486,57
9,4.912702702702703,57
9,4.918918918918918,57
9,4.925135135135134,57
9,4.931351351351351,57
9,4.937567567567568,57
9,4.943783783783783,57
9,4.949999999999999,57
9,4.956216216216216,57
9,4.962432432432432,57
9,4.968648648648648,57
9,4.974864864864864,57
9,4.981081081081081,57
9,4.987297297297297,57
9,4.993513513513513,57
9,4.999729729729729,57
9,5.005945945945945,57
9,5.012162162162161,57
9,5.018378378378378,57
9,5.0245945945945945,57
9,5.03081081081081,57
9,5.037027027027026,57
9,5.043243243243243,57
9,5.0494594594594595,57
9,5.055675675675674,57
9,5.061891891891891,57
9,5.068108108108108,57
9,5.074324324324324,57
9,5.0805405405405395,57
9,5.086756756756756,57
9,5.092972972972973,57
9,5.099189189189189,57
9,5.1054054054054046,57
9,5.111621621621621,57
9,5.117837837837837,57
9,5.124054054054053,57
9,5.13027027027027,57
9,5.136486486486486,57
9,5.142702702702702,57
9,5.148918918918918,57
9,5.155135135135135,57
9,5.161351351351351,57
9,5.167567567567566,57
9,5.173783783783783,57
9,5.18,57
9,5.1862162162162155,57
9,5.192432432432431,57
9,5.198648648648648,57
9,5.204864864864865,57
9,5.211081081081081,57
9,5.217297297297296,57
9,5.223513513513513,57
9,5.229729729729729,57
9,5.235945945945945,57
9,5.2421621621621615,57
9,5.248378378378378,57
9,5.254594594594594,57
9,5.26081081081081,57
9,5.2670270270270265,57
9,5.273243243243243,57
9,5.279459459459459,57
9,5.285675675675675,57
9,5.291891891891892,57
9,5.298108108108107,57
9,5.304324324324323,57
9,5.31054054054054,57
9,5.316756756756757,57
9,5.3229729729729724,57
9,5.329189189189188,57
9,5.335405405405405,57
9,5.341621621621621,57
9,5.347837837837837,57
9,5.354054054054053,57
9,5.36027027027027,57
9,5.366486486486486,57
9,5.372702702702702,57
9,5.378918918918918,57
9,5.385135135135135,57
9,5.391351351351351,57
9,5.397567567567567,57
9,5.403783783783783,57
9,5.409999999999999,57
9,5.416216216216215,57
9,5.422432432432432,57
9,5.4286486486486485,57
9,5.434864864864864,57
9,5.44108108108108,57
9,5.447297297297297,57
9,5.453513513513513,57
9,5.4597297297297285,57
9,5.465945945945945,57
9,5.472162162162162,57
9,5.478378378378378,57
9,5.4845945945945935,57
9,5.49081081081081,57
9,5.497027027027027,57
9,5.503243243243243,57
9,5.509459459459459,57
9,5.515675675675675,57
9,5.521891891891891,57
9,5.528108108108108,57
9,5.534324324324324,57
9,5.5405405405405395,57
9,5.546756756756756,57
9,5.552972972972972,57
9,5.559189189189189,57
9,5.5654054054054045,57
9,5.571621621621621,57
9,5.577837837837837,57
9,5.584054054054054,57
9,5.59027027027027,57
9,5.596486486486485,57
9,5.602702702702702,57
9,5.608918918918918,57
9,5.615135135135135,57
9,5.6213513513513504,57
9,5.627567567567567,57
9,5.633783783783783,57
9,5.64,57
9,5.6462162162162155,57
9,5.652432432432431,57
9,5.658648648648648,57
9,5.664864864864864,57
9,5.6710810810810806,57
9,5.677297297297296,57
9,5.683513513513513,57
9,5.689729729729729,57
9,5.695945945945946,57
9,5.702162162162161,57
9,5.708378378378377,57
9,5.714594594594594,57
9,5.72081081081081,57
9,5.7270270270270265,57
9,5.733243243243242,57
9,5.739459459459459,57
9,5.745675675675675,57
9,5.7518918918918915,57
9,5.758108108108107,57
9,5.764324324324323,57
9,5.77054054054054,57
9,5.776756756756756,57
9,5.782972972972972,57
9,5.789189189189188,57
9,5.795405405405405,57
9,5.801621621621621,57
9,5.8078378378378375,57
9,5.814054054054053,57
9,5.820270270270269,57
9,5.826486486486486,57
9,5.832702702702702,57
9,5.838918918918918,57
9,5.845135135135134,57
9,5.851351351351351,57
9,5.857567567567567,57
9,5.863783783783783,57
9,5.869999999999999,57
9,5.876216216216216,57
9,5.882432432432432,57
9,5.888648648648648,57
9,5.894864864864864,57
9,5.90108108108108,57
9,5.907297297297297,57
9,5.913513513513513,57
9,5.919729729729729,57
9,5.925945945945945,57
9,5.932162162162162,57
9,5.938378378378378,57
9,5.9445945945945935,57
9,5.95081081081081,57
9,5.957027027027026,57
9,5.963243243243243,57
9,5.9694594594594586,57
9,5.975675675675675,57
9,5.981891891891891,57
9,5.988108108108108,57
9,5.994324324324324,57
9,6.000540540540539,57
9,6.006756756756756,57
9,6.012972972972972,57
9,6.019189189189189,57
9,6.0254054054054045,57
9,6.031621621621621,57
9,6.037837837837837,57
9,6.044054054054054,57
9,6.0502702702702695,57
9,6.056486486486485,57
9,6.062702702702702,57
9,6.068918918918918,57
9,6.075135135135135,57
9,6.08135135135135,57
9,6.087567567567567,57
9,6.093783783783783,57
9,6.1,57
9,6.1062162162162155,57
9,6.112432432432431,57
9,6.118648648648648,57
9,6.124864864864864,57
9,6.1310810810810805,57
9,6.137297297297296,57
9,6.143513513513513,57
9,6.149729729729729,57
9,6.155945945945946,57
9,6.162162162162161,57
9,6.168378378378377,57
9,6.174594594594594,57
9,6.18081081081081,57
9,6.1870270270270264,57
9,6.193243243243242,57
9,6.199459459459459,57
9,6.205675675675675,57
9,6.2118918918918915,57
9,6.218108108108107,57
9,6.224324324324323,57
9,6.23054054054054,57
9,6.236756756756756,57
9,6.242972972972972,57
9,6.249189189189188,57
9,6.255405405405405,57
9,6.261621621621621,57
9,6.267837837837837,57
9,6.274054054054053,57
9,6.280270270270269,57
9,6.286486486486486,57
9,6.292702702702702,57
9,6.298918918918918,57
9,6.305135135135134,57
9,6.311351351351351,57
9,6.317567567567567,57
9,6.323783783783783,57
9,6.329999999999999,57
9,6.336216216216215,57
9,6.342432432432432,57
9,6.3486486486486475,57
9,6.354864864864864,57
9,6.36108108108108,57
9,6.367297297297297,57
9,6.373513513513513,57
9,6.379729729729729,57
9,6.385945945945945,57
9,6.392162162162161,57
9,6.398378378378378,57
9,6.4045945945945935,57
9,6.41081081081081,57
9,6.417027027027026,57
9,6.423243243243243,57
9,6.4294594594594585,57
9,6.435675675675675,57
9,6.441891891891891,57
9,6.448108108108107,57
9,6.454324324324324,57
9,6.460540540540539,57
9,6.466756756756756,57
9,6.472972972972972,57
9,6.479189189189189,57
9,6.4854054054054044,57
9,6.491621621621621,57
9,6.497837837837837,57
9,6.504054054054053,57
9,6.5102702702702695,57
9,6.516486486486485,57
9,6.522702702702702,57
9,6.528918918918918,57
9,6.5351351351351346,57
9,6.54135135135135,57
9,6.547567567567567,57
9,6.553783783783783,57
9,6.559999999999999,57
9,6.566216216216215,57
9,6.572432432432431,57
9,6.578648648648648,57
9,6.584864864864864,57
9,6.5910810810810805,57
9,6.597297297297296,57
9,6.603513513513513,57
9,6.609729729729729,57
9,6.615945945945945,57
9,6.622162162162161,57
9,6.628378378378377,57
9,6.634594594594594,57
9,6.64081081081081,57
9,6.647027027027026,57
9,6.653243243243242,57
9,6.659459459459459,57
9,6.665675675675675,57
9,6.671891891891891,57
9,6.678108108108107,57
9,6.684324324324323,57
9,6.69054054054054,57
9,6.696756756756756,57
9,6.702972972972972,57
9,6.709189189189188,57
9,6.715405405405405,57
9,6.721621621621621,57
9,6.727837837837837,57
9,6.734054054054053,57
9,6.740270270270269,57
9,6.746486486486486,57
9,6.752702702702702,57
9,6.758918918918918,57
9,6.765135135135134,57
9,6.771351351351351,57
9,6.777567567567567,57
9,6.783783783783783,57
9,6.789999999999999,57
9,6.796216216216215,57
9,6.802432432432432,57
9,6.8086486486486475,57
9,6.814864864864864,57
9,6.82108108108108,57
9,6.827297297297297,57
9,6.8335135135135125,57
9,6.839729729729729,57
9,6.845945945945945,57
9,6.852162162162161,57
9,6.858378378378378,57
9,6.864594594594593,57
9,6.87081081081081,57
9,6.877027027027026,57
9,6.883243243243243,57
9,6.8894594594594585,57
9,6.895675675675675,57
9,6.901891891891891,57
9,6.908108108108107,57
9,6.9143243243243235,57
9,6.920540540540539,57
9,6.926756756756756,57
9,6.932972972972972,57
9,6.939189189189189,57
9,6.945405405405404,57
9,6.951621621621621,57
9,6.957837837837837,57
9,6.964054054054053,57
9,6.9702702702702695,57
9,6.976486486486485,57
9,6.982702702702702,57
9,6.988918918918918,57
9,6.9951351351351345,57
9,7.00135135135135,57
9,7.007567567567567,57
9,7.013783783783783,57
9,7.019999999999999,57
9,7.026216216216215,57
9,7.032432432432431,57
9,7.038648648648648,57
9,7.044864864864864,57
9,7.0510810810810804,57
9,7.057297297297296,57
9,7.063513513513513,57
9,7.069729729729729,57
9,7.075945945945945,57
9,7.082162162162161,57
9,7.088378378378377,57
9,7.094594594594594,57
9,7.10081081081081,57
9,7.107027027027026,57
9,7.113243243243242,57
9,7.119459459459459,57
9,7.125675675675675,57
9,7.1318918918918905,57
9,7.138108108108107,57
9,7.144324324324323,57
9,7.15054054054054,57
9,7.156756756756756,57
9,7.162972972972972,57
9,7.169189189189188,57
9,7.175405405405405,57
9,7.181621621621621,57
9,7.1878378378378365,57
9,7.194054054054053,57
9,7.200270270270269,57
9,7.206486486486486,57
9,7.2127027027027015,57
9,7.218918918918918,57
9,7.225135135135134,57
9,7.231351351351351,57
9,7.237567567567567,57
9,7.243783783783782,57
9,7.249999999999999,57
9,7.256216216216215,57
9,7.262432432432432,57
9,7.2686486486486475,57
9,7.274864864864864,57
9,7.28108108108108,57
9,7.287297297297297,57
9,7.2935135135135125,57
9,7.299729729729728,57
9,7.305945945945945,57
9,7.312162162162161,57
9,7.318378378378378,57
9,7.324594594594593,57
9,7.33081081081081,57
9,7.337027027027026,57
9,7.343243243243243,57
9,7.3494594594594584,57
9,7.355675675675674,57
9,7.361891891891891,57
9,7.368108108108107,57
9,7.3743243243243235,57
9,7.380540540540539,57
9,7.386756756756756,57
9,7.392972972972972,57
9,7.3991891891891886,57
9,7.405405405405404,57
9,7.41162162162162,57
9,7.417837837837837,57
9,7.424054054054053,57
9,7.430270270270269,57
9,7.436486486486485,57
9,7.442702702702702,57
9,7.448918918918918,57
9,7.4551351351351345,57
9,7.46135135135135,57
9,7.467567567567567,57
9,7.473783783783783,57
9,7.479999999999999,57
9,7.486216216216215,57
9,7.492432432432431,57
9,7.498648648648648,57
9,7.504864864864864,57
9,7.51108108108108,57
9,7.517297297297296,57
9,7.523513513513513,57
9,7.529729729729729,57
9,7.535945945945945,57
9,7.542162162162161,57
9,7.548378378378377,57
9,7.554594594594594,57
9,7.56081081081081,57
9,7.567027027027026,57
9,7.573243243243242,57
9,7.579459459459459,57
9,7.585675675675675,57
9,7.5918918918918905,57
9,7.598108108108107,57
9,7.604324324324323,57
9,7.61054054054054,57
9,7.616756756756756,57
9,7.622972972972972,57
9,7.629189189189188,57
9,7.635405405405405,57
9,7.641621621621621,57
9,7.647837837837836,57
9,7.654054054054053,57
9,7.660270270270269,57
9,7.666486486486486,57
9,7.6727027027027015,57
9,7.678918918918918,57
9,7.685135135135134,57
9,7.691351351351351,57
9,7.6975675675675665,57
9,7.703783783783782,57
9,7.709999999999999,57
10,1.5,118
10,1.5062162162162163,118
10,1.5124324324324325,118
10,1.5186486486486486,118
10,1.5248648648648648,118
10,1.531081081081081,118
10,1.5372972972972974,118
10,1.5435135135135134,118
10,1.5497297297297297,118
10,1.555945945945946,118
10,1.5621621621621622,118
10,1.5683783783783785,118
10,1.5745945945945945,118
10,1.5808108108108108,118
10,1.587027027027027,118
10,1.5932432432432433,118
10,1.5994594594594593,118
10,1.6056756756756756,118
10,1.6118918918918919,118
10,1.6181081081081081,118
10,1.6243243243243244,118
10,1.6305405405405404,118
10,1.6367567567567567,118
10,1.642972972972973,118
10,1.6491891891891892,118
10,1.6554054054054053,118
10,1.6616216216216215,118
10,1.6678378378378378,118
10,1.674054054054054,118
10,1.6802702702702703,118
10,1.6864864864864866,118
10,1.6927027027027026,118
10,1.6989189189189189,118
10,1.7051351351351351,118
10,1.7113513513513512,118
10,1.7175675675675675,118
10,1.7237837837837837,118
10,1.73,118
10,1.7362162162162162,118
10,1.7424324324324325,118
10,1.7486486486486486,118
10,1.7548648648648648,118
10,1.761081081081081,118
10,1.7672972972972971,118
10,1.7735135135135134,118
10,1.7797297297297296,118
10,1.785945945945946,118
10,1.7921621621621622,118
10,1.7983783783783784,118
10,1.8045945945945945,118
10,1.8108108108108107,118
10,1.817027027027027,118
10,1.823243243243243,118
10,1.8294594594594593,118
10,1.8356756756756756,118
10,1.8418918918918918,118
10,1.848108108108108,118
10,1.8543243243243244,118
10,1.8605405405405404,118
10,1.8667567567567567,118
10,1.872972972972973,118
10,1.8791891891891892,118
10,1.8854054054054052,118
10,1.8916216216216215,118
10,1.8978378378378378,118
10,1.904054054054054,118
10,1.9102702702702703,118
10,1.9164864864864863,118
10,1.9227027027027026,118
10,1.9289189189189189,118
10,1.9351351351351351,118
10,1.9413513513513512,118
10,1.9475675675675674,118
10,1.9537837837837837,118
10,1.96,118
10,1.9662162162162162,118
10,1.9724324324324325,118
10,1.9786486486486485,118
10,1.9848648648648648,118
10,1.991081081081081,118
10,1.997297297297297,118
10,2.0035135135135134,118
10,2.0097297297297296,118
10,2.015945945945946,118
10,2.022162162162162,118
10,2.0283783783783784,118
10,2.0345945945945942,118
10,2.040810810810811,118
10,2.0470270270270268,118
10,2.053243243243243,118
10,2.0594594594594593,118
10,2.0656756756756756,118
10,2.071891891891892,118
10,2.078108108108108,118
10,2.0843243243243244,118
10,2.09054054054054,118
10,2.096756756756757,118
10,2.1029729729729727,118
10,2.109189189189189,118
10,2.1154054054054052,118
10,2.1216216216216215,118
10,2.1278378378378378,118
10,2.134054054054054,118
10,2.1402702702702703,118
10,2.146486486486486,118
10,2.152702702702703,118
10,2.1589189189189186,118
10,2.165135135135135,118
10,2.171351351351351,118
10,2.1775675675675674,118
10,2.1837837837837837,118
10,2.19,118
10,2.196216216216216,118
10,2.2024324324324325,118
10,2.2086486486486487,118
10,2.2148648648648646,118
10,2.221081081081081,118
10,2.227297297297297,118
10,2.2335135135135133,118
10,2.2397297297297296,118
10,2.245945945945946,118
10,2.252162162162162,118
10,2.2583783783783784,118
10,2.2645945945945947,118
10,2.2708108108108105,118
10,2.2770270270270268,118
10,2.283243243243243,118
10,2.2894594594594593,118
10,2.2956756756756755,118
10,2.301891891891892,118
10,2.308108108108108,118
10,2.3143243243243243,118
10,2.3205405405405406,118
10,2.3267567567567564,118
10,2.3329729729729727,118
10,2.339189189189189,118
10,2.345405405405405,118
10,2.3516216216216215,118
10,2.3578378378378377,118
10,2.364054054054054,118
10,2.3702702702702703,118
10,2.3764864864864865,118
10,2.3827027027027023,118
10,2.3889189189189186,118
10,2.395135135135135,118
10,2.401351351351351,118
10,2.4075675675675674,118
10,2.4137837837837837,118
10,2.42,118
10,2.426216216216216,118
10,2.4324324324324325,118
10,2.4386486486486483,118
10,2.444864864864865,118
10,2.451081081081081,118
10,2.457297297297297,118
10,2.4635135135135133,118
10,2.4697297297297296,118
10,2.475945945945946,118
10,2.482162162162162,118
10,2.4883783783783784,118
10,2.494594594594594,118
10,2.500810810810811,118
10,2.5070270270270267,118
10,2.513243243243243,118
10,2.5194594594594593,118
10,2.5256756756756755,118
10,2.531891891891892,118
10,2.5381081081081076,118
10,2.5443243243243243,118
10,2.55054054054054,118
10,2.556756756756757,118
10,2.5629729729729727,118
10,2.569189189189189,118
10,2.575405405405405,118
10,2.5816216216216215,118
10,2.5878378378378377,118
10,2.594054054054054,118
10,2.6002702702702702,118
10,2.606486486486486,118
10,2.6127027027027028,118
10,2.6189189189189186,118
10,2.625135135135135,118
10,2.631351351351351,118
