reg,oxphos,sim
2,2872,1.4207068664403066
2,2885,1.436402468707784
2,2899,1.4536781928684501
2,2913,1.4713463195502996
2,2927,1.4894128321808515
2,2941,1.5078837246483867
2,2955,1.526764998568499
2,2969,1.5460626604661136
2,2983,1.565782718872863
2,2996,1.5844776701481758
2,3010,1.605029312102468
2,3024,1.6260209299071404
2,3038,1.6474585102594297
2,3052,1.669348026324561
2,3066,1.6916954343351258
2,3080,1.7145066701082277
2,3094,1.7377876454812395
2,3107,1.7598314465163363
2,3121,1.78403493781597
2,3135,1.808725309204872
2,3149,1.8339083422873295
2,3163,1.8595897759708662
2,3177,1.8857753024450898
2,3191,1.9124705630892067
2,3204,1.9377203234647364
2,3218,1.96541436708478
2,3232,1.9936343341335114
2,3246,2.0223856254663026
2,3260,2.0516735699924697
2,3274,2.081503420208846
2,3288,2.111880347680165
2,3302,2.142809438469578
2,3315,2.1720280883952747
2,3329,2.2040360912632937
2,3343,2.2366106166828956
2,3357,2.2697563697465544
2,3371,2.303477946920434
2,3385,2.337779831257775
2,3399,2.3726663875905674
2,3413,2.4081418577043285
2,3426,2.4416142818456024
2,3440,2.4782370158860796
2,3454,2.5154603325075273
2,3468,2.5532879432294
2,3482,2.5917234126693676
2,3496,2.630770153725532
2,3510,2.67043142277954
2,3524,2.7107103149266507
2,3537,2.7486677310269485
2,3551,2.7901458759128506
2,3565,2.8322497357113026
2,3579,2.874981726437979
2,3593,2.918344079920421
2,3607,2.9623388393192682
2,3621,3.006967854721727
2,3635,3.05223277881413
2,3648,3.0948351634148343
2,3662,3.1413304007407166
2,3676,3.1884652115535452
2,3690,3.2362404328854275
2,3704,3.284656684430165
2,3718,3.3337143648281864
2,3732,3.3834136480790225
2,3745,3.4301374352761256
2,3759,3.481073740476977
2,3773,3.5326508338597216
2,3787,3.584867974844693
2,3801,3.637724182626075
2,3815,3.691218233480962
2,3829,3.745348658252435
2,3843,3.800113740012875
2,3856,3.8515335919924807
2,3870,3.9075168806111904
2,3884,3.964128353317522
2,3898,4.021365300821913
2,3912,4.079224757378209
2,3926,4.137703499632891
2,3940,4.196798045692024
2,3954,4.256504654410385
2,3967,4.312491058196615
2,3981,4.373366547812024
2,3995,4.434841648991351
2,4009,4.496911599601171
2,4023,4.559571378127537
2,4037,4.622815704355913
2,4051,4.686639040295017
2,4065,4.751035591346184
2,4078,4.811340366150598
2,4092,4.876825097372114
2,4106,4.942864612176266
2,4120,5.009452123918086
2,4134,5.076580598726502
2,4148,5.1442427581424095
2,4162,5.212431082002755
2,4176,5.281137811569125
2,4189,5.345394118506691
2,4203,5.415077853281989
2,4217,5.485255932274856
2,4231,5.555919694374652
2,4245,5.627060258802341
2,4259,5.6986685296315605
2,4273,5.77073520053103
2,4286,5.838056396250077
2,4300,5.910980088220275
2,4314,5.984333763460408
2,4328,6.058107339022873
2,4342,6.132290547981344
2,4356,6.206872945369941
2,4370,6.281843914301232
2,4384,6.357192672255638
2,4397,6.42748808983183
2,4411,6.5035344083022135
2,4425,6.5799260472936405
2,4439,6.656651637489012
2,4453,6.733699677165332
2,4467,6.81105853932812
2,4481,6.888716478957231
2,4495,6.966661640354555
2,4508,7.039286019285187
2,4522,7.117751252804476
2,4536,7.19646842183168
2,4550,7.275425308622617
2,4564,7.354609622126662
2,4578,7.434009005735702
2,4592,7.513611045065796
2,4606,7.593403275761364
2,4619,7.6676554290680965
2,4633,7.747779109130987
2,4647,7.828056264211706
2,4661,7.908474309285214
2,4675,7.989020647805755
2,4689,8.069682679437712
2,4703,8.150447807740026
2,4717,8.231303447794822
2,4730,8.306453745906772
2,4744,8.387448481804133
2,4758,8.468497011044466
2,4772,8.549586866460924
2,4786,8.630705628885977
2,4800,8.71184093426574
2,4814,8.792980480658958
2,4827,8.868317448756713
2,4841,8.94943069473339
2,4855,9.030512576298644
2,4869,9.111551100830198
2,4883,9.192534370382486
2,4897,9.273450587856896
2,4911,9.35428806301088
2,4925,9.43503521830063
2,4938,9.509923828245292
2,4952,9.590464542939241
2,4966,9.670881733204308
2,4980,9.751164317467534
2,4994,9.831301353067087
2,5008,9.911282041020424
2,5022,9.991095730599692
2,5036,10.070731923711971
2,5049,10.144511843839979
2,5063,10.223776659284436
2,5077,10.302834150514343
2,5091,10.38167445768838
2,5105,10.460287892282885
2,5119,10.538664940286516
2,5133,10.61679626519317
2,5147,10.69467271079355
2,5160,10.766750485759928
2,5174,10.844110199851034
2,5188,10.92118928076669
2,5202,10.997979303808599
2,5216,11.074472035425078
2,5230,11.150659434832821
2,5244,11.22653365544793
2,5258,11.30208704612869
2,5271,11.37194997320594
2,5285,11.446863741195958
2,5299,11.52143540579199
2,5313,11.595658092188042
2,5327,11.66952512449657
2,5341,11.743030025939365
2,5355,11.81616651887354
2,5368,11.883743784235087
2,5382,11.956152782778393
2,5396,12.028176131837046
2,5410,12.099808333316343
2,5424,12.171044086114275
2,5438,12.24187828525589
2,5452,12.312306020892716
2,5466,12.382322577171916
2,5479,12.446965820911085
2,5493,12.516176782539024
2,5507,12.584963857647182
2,5521,12.653323079225299
2,5535,12.721250666942318
2,5549,12.788743025341006
2,5563,12.855796741935393
2,5577,12.922408585215905
2,5590,12.9838641116948
2,5604,13.049615304713779
2,5618,13.114916181733221
2,5632,13.179764201298873
2,5646,13.244156991910472
2,5660,13.308092349575542
2,5674,13.371568235302849
2,5688,13.43458277253988
2,5701,13.492681673163641
2,5715,13.554801756296019
2,5729,13.616455904840109
2,5743,13.677642854659393
2,5757,13.738361490752546
2,5771,13.798610844445204
2,5785,13.85839009055401
2,5799,13.91769854452648
2,5812,13.972348649167632
2,5826,14.030747720637539
2,5840,14.088674776898475
2,5854,14.146129657843439
2,5868,14.203112329665757
2,5882,14.25962288192628
2,5896,14.31566152461916
2,5909,14.367275139901881
2,5923,14.422404696315809
2,5937,14.477063623248526
2,5951,14.531252575483883
2,5965,14.584972313849388
2,5979,14.638223702328396
2,5993,14.691007705188387
2,6007,14.743325384127395
2,6020,14.79148954501655
2,6034,14.842911230591646
2,6048,14.893870235303172
2,6062,14.944367976398109
2,6076,14.994405954819435
2,6090,15.04398575249786
2,6104,15.093109029673482
2,6118,15.141777522248773
2,6131,15.186564056157106
2,6145,15.234360634218906
2,6159,15.281707922091403
2,6173,15.328607927932971
2,6187,15.375062723013652
2,6201,15.421074439275937
2,6215,15.46664526693353
2,6229,15.511777452108937
2,6242,15.553295155053675
2,6256,15.597587926077779
2,6270,15.641448932395654
2,6284,15.684880617660486
2,6298,15.727885470375004
2,6312,15.770466021768918
2,6326,15.812624843717938
2,6340,15.854364546704492
2,6353,15.892749873040785
2,6367,15.933688780825126
2,6381,15.974216418033468
2,6395,16.014335527877464
2,6409,16.05404888273757
2,6423,16.093359282372234
2,6437,16.132269552168765
2,6450,16.16804472765254
2,6464,16.206191384342745
2,6478,16.243946317023905
2,6492,16.281312435624656
2,6506,16.318292667682975
2,6520,16.35488995683911
2,6534,16.391107261368255
2,6548,16.42694755275258
2,6561,16.459892850177955
2,6575,16.495014478731612
2,6589,16.5297678593598
2,6603,16.564156002343616
2,6617,16.59818192469366
2,6631,16.63184864894624
2,6645,16.665159201995785
2,6659,16.69811661396279
2,6672,16.728406370102615
2,6686,16.76069128822726
2,6700,16.792631947541935
2,6714,16.824231380545122
2,6728,16.855492617883943
2,6742,16.886418687421955
2,6756,16.9170126133386
2,6770,16.947277415259833
2,6783,16.97508838010543
2,6797,17.0047269496188
2,6811,17.034045204341353
2,6825,17.063046138169895
2,6839,17.091732736597862
2,6853,17.12010797601843
2,6867,17.148174823054653
2,6881,17.175936233915984
2,6894,17.201443771341538
2,6908,17.228624433695234
2,6922,17.25550825171832
2,6936,17.28209813496735
2,6950,17.308396979780902
2,6964,17.33440766878103
2,6978,17.3601330703972
2,6992,17.38557603841217
2,7005,17.40895123973634
2,7019,17.433857517282767
2,7033,17.4584896304828
2,7047,17.482850371582842
2,7061,17.506942516246017
2,7075,17.530768823216818
2,7089,17.554332034004013
2,7102,17.57597896110828
2,7116,17.599042448989174
2,7130,17.621850767490148
2,7144,17.644406587670556
2,7158,17.666712562040843
2,7172,17.688771324343424
2,7186,17.71058548934855
2,7200,17.73215765266459
2,7213,17.751974509078032
2,7227,17.77308721314494
2,7241,17.793965405118826
2,7255,17.81461160375495
2,7269,17.835028307908434
2,7283,17.855217996421548
2,7297,17.875183128022595
2,7311,17.894926141235942
2,7324,17.913062166677662
2,7338,17.932383619990844
2,7352,17.951489979385023
2,7366,17.970383603343617
2,7380,17.98906682985428
2,7394,18.00754197637799
2,7408,18.02581133982691
2,7422,18.043877196550742
2,7435,18.06047238542907
2,7449,18.078152117202567
2,7463,18.0956348904004
2,7477,18.112922900610556
2,7491,18.130018322904586
2,7505,18.146923311867948
2,7519,18.163640001636832
2,7533,18.180170505941206
2,7546,18.1953553780643
2,7560,18.211532704295973
2,7574,18.227529918372955
2,7588,18.2433490543847
2,7602,18.258992126308723
2,7616,18.274461128085388
2,7630,18.289758033697307
2,7643,18.3038099152571
2,7657,18.318780422189246
2,7671,18.333584499907936
2,7685,18.348224044839565
2,7699,18.362700933904048
2,7713,18.377017024617267
2,7727,18.391174155196783
2,7741,18.405174144670582
2,7754,18.418035003080277
2,7768,18.431737001152307
2,7782,18.445287075951228
2,7796,18.458686972224278
2,7810,18.47193841610494
2,7824,18.485043115236795
2,7838,18.49800275889944
2,7852,18.510819018136296
2,7865,18.522592887794268
2,7879,18.53513727207007
2,7893,18.547543062017862
2,7907,18.55981185830883
2,7921,18.57194524403174
2,7935,18.58394478482964
2,7949,18.595812029037678
2,7963,18.607548507821914
2,7976,18.61833090201927
2,7990,18.62981945147006
2,8004,18.641181622184614
2,8018,18.652418879239384
2,8032,18.663532671237665
2,8046,18.674524430452617
2,8060,18.68539557297067
2,8074,18.696147498835256
2,8087,18.706025892542264
2,8101,18.716551795597628
2,8115,18.726962491200627
2,8129,18.73725931776461
2,8143,18.74744359837112
2,8157,18.7575166409143
2,8171,18.767479738245196
2,8184,18.77663385720072
2,8198,18.786388513347763
2,8212,18.796036925314386
2,8226,18.805580328247217
2,8240,18.815019942957832
2,8254,18.824356976065456
2,8268,18.83359262013923
2,8282,18.842728053840002
2,8295,18.851122245810092
2,8309,18.860067694372383
2,8323,18.868916305678823
2,8337,18.87766920511316
2,8351,18.886327504841656
2,8365,18.89489230395142
2,8379,18.903364688588002
2,8393,18.9117457320923
2,8406,18.919447269354585
2,8420,18.92765513932093
2,8434,18.935774739134203
2,8448,18.94380709314199
2,8462,18.951753213550564
2,8476,18.959614100557054
2,8490,18.967390742480696
2,8504,18.975084115893246
2,8517,18.982154246964036
2,8531,18.989689746070106
2,8545,18.997144770266736
2,8559,19.004520251219702
2,8573,19.01181710947649
2,8587,19.01903625459115
2,8601,19.026178585248168
2,8615,19.033244989385356
2,8628,19.039739432158203
2,8642,19.046661874909546
2,8656,19.053510930857108
2,8670,19.060287446890307
2,8684,19.06699225974297
2,8698,19.073626196110215
2,8712,19.080190072764367
2,8725,19.08622307455738
2,8739,19.092654106426224
2,8753,19.099017414557423
2,8767,19.10531377784304
2,8781,19.111543965808426
2,8795,19.117708738721927
2,8809,19.123808847703618
2,8823,19.12984503483296
2,8836,19.135393470562867
2,8850,19.14130844250354
2,8864,19.147161614820973
2,8878,19.152953695100393
2,8892,19.15868538240191
2,8906,19.164357367362026
2,8920,19.16997033229412
2,8934,19.175524951287922
2,8947,19.180631150590585
2,8961,19.18607511892658
2,8975,19.191462669063007
2,8989,19.19679444372585
2,9003,19.202071077892814
2,9017,19.207293198886802
2,9031,19.21246142646833
2,9045,19.217576372927052
2,9058,19.222278786573558
2,9072,19.227292678458237
2,9086,19.232255040228086
2,9100,19.237166455689575
2,9114,19.24202750161479
2,9128,19.246838747827148
2,9142,19.25160075728612
2,9156,19.256314086171063
2,9169,19.260647640123413
2,9183,19.265268630986647
2,9197,19.26984253186259
2,9211,19.27436987308776
2,9225,19.278851178617973
2,9239,19.283286966106658
2,9253,19.287677746982297
2,9266,19.291715043118554
2,9280,19.296020447117456
2,9294,19.300282307168082
2,9308,19.304501110976382
2,9322,19.308677340392084
2,9336,19.31281147148093
2,9350,19.316903974596084
2,9364,19.320955314448696
2,9377,19.324680816376272
2,9391,19.328654061724073
2,9405,19.332587472948326
2,9419,19.336481493262355
2,9433,19.34033656057321
2,9447,19.344153107547374
2,9461,19.347931561675725
2,9475,19.351672345337672
2,9488,19.35511256458623
2,9502,19.358781872239504
2,9516,19.362414717586354
2,9530,19.36601150353197
2,9544,19.36957262817516
2,9558,19.373098484868063
2,9572,19.37658946227509
2,9586,19.3800459444312
2,9599,19.38322497943052
2,9613,19.386616002679556
2,9627,19.389973629260652
2,9641,19.39329822557187
2,9655,19.396590153658586
2,9669,19.399849771267633
2,9683,19.40307743190072
2,9697,19.40627348486727
2,9710,19.409213248346187
2,9724,19.412349314846427
2,9738,19.41545477303112
2,9752,19.41852995623864
2,9766,19.421575193865866
2,9780,19.42459081141717
2,9794,19.42757713055287
2,9807,19.43032418503848
2,9821,19.433254894450748
2,9835,19.43615722578844
2,9849,19.439031486067325
2,9863,19.44187797868901
2,9877,19.444697003485818
2,9891,19.447488856765183
2,9905,19.450253831353432
2,9918,19.452797493361754
2,9932,19.455511444733098
2,9946,19.458199355357173
2,9960,19.460861504798125
2,9974,19.463498169346938
2,9988,19.466109622062035
2,10002,19.468696132809445
2,10016,19.471257968302336
2,10029,19.473614951578895
2,10043,19.476129940791875
2,10057,19.478621018069386
2,10071,19.481088438112376
2,10085,19.483532452656913
2,10099,19.485953310510936
2,10113,19.48835125759046
2,10127,19.490726536955396
2,10140,19.49291206668583
2,10154,19.495244305738794
2,10168,19.497554572797398
2,10182,19.49984310003893
2,10196,19.502110116954388
2,10210,19.504355850381668
2,10224,19.506580524538297
2,10238,19.508784361053756
2,10251,19.51081231401036
2,10265,19.512976580097902
2,10279,19.515120643013997
2,10293,19.517244714525997
2,10307,19.5193490039666
2,10321,19.521433718263836
2,10335,19.523499061970632
2,10348,19.525399713325317
2,10362,19.527428268467553
2,10376,19.529438038678535
2,10390,19.531429219459575
2,10404,19.533402004077224
2,10418,19.53535658359066
2,10432,19.53729314687874
2,10446,19.539211880666723
2,10459,19.540977758749317
2,10473,19.54286262653681
2,10487,19.544730199521368
2,10501,19.54658065621974
2,10515,19.548414173121785
2,10529,19.550230924715233
2,10543,19.55203108351011
2,10557,19.553814820062847
2,10570,19.55545658967668
2,10584,19.557209129294076
2,10598,19.55894573514157
2,10612,19.560666570328433
2,10626,19.56237179612481
2,10640,19.564061571984023
2,10654,19.56573605556467
2,10668,19.567395402752396
2,10681,19.568922806645276
2,10695,19.570553395977186
2,10709,19.572169295441356
2,10723,19.573770654163845
2,10737,19.575357619601117
2,10751,19.57693033756021
2,10765,19.578488952218677
2,10779,19.580033606144266
2,10792,19.581455550343748
2,10806,19.582973676742277
2,10820,19.58447825084965
2,10834,19.585969409095057
2,10848,19.58744728639124
2,10862,19.58891201615272
2,10876,19.590363730313808
2,10889,19.591700210398034
2,10903,19.593127190230753
2,10917,19.59454153249408
2,10931,19.595943363477154
2,10945,19.59733280807434
2,10959,19.598709989801925
2,10973,19.600075030814583
2,10987,19.60142805192165
2,11000,19.60267377039909
2,11014,19.60400394652063
2,11028,19.605322448947106
2,11042,19.606629393356183
2,11056,19.60792489415741
2,11070,19.609209064507304
2,11084,19.610482016324237
2,11098,19.611743860303147
2,11111,19.612905722239645
2,11125,19.614146452101405
2,11139,19.615376391401682
2,11153,19.6165956461679
2,11167,19.617804321273873
2,11181,19.61900252045341
2,11195,19.62019034631381
2,11209,19.621367900349156
2,11222,19.622452233676253
2,11236,19.623610260323407
2,11250,19.624758306097647
2,11264,19.62589646824525
2,11278,19.627024842962427
2,11292,19.628143525407623
2,11306,19.629252609713735
2,11320,19.630352189000117
2,11333,19.631364796571198
2,11347,19.632446304021165
2,11361,19.633518573439297
2,11375,19.634581694076818
2,11389,19.635635754228566
2,11403,19.636680841244132
2,11417,19.637717041538878
2,11431,19.63874444060486
2,11444,19.639690647275273
2,11458,19.64070131060506
2,11472,19.64170341786516
2,11486,19.642697051023095
2,11500,19.643682291174773
2,11514,19.644659218554597
2,11528,19.645627912545443
2,11541,19.64652011052969
2,11555,19.64747314691324
2,11569,19.64841817758041
2,11583,19.649355278663105
2,11597,19.650284525489116
2,11611,19.6512059925914
2,11625,19.652119753717248
2,11639,19.65302588183731
2,11652,19.6538605149882
2,11666,19.654752125547567
2,11680,19.655636312417197
2,11694,19.656513145602105
2,11708,19.65738269437365
2,11722,19.65824502727791
2,11736,19.65910021214401
2,11750,19.6599483160923
2,11763,19.66072955894306
2,11777,19.661564193797762
2,11791,19.66239194030019
2,11805,19.663212862863656
2,11819,19.664027025231665
2,11833,19.664834490485514
2,11847,19.66563532105182
2,11861,19.666429578709945
2,11874,19.667161271693782
2,11888,19.66794302513246
2,11902,19.66871838293389
2,11916,19.669487404404908
2,11930,19.67025014824044
2,11944,19.671006672530385
2,11958,19.67175703476647
2,11972,19.67250129184898
2,11985,19.673186970340772
2,11999,19.67391961172688
2,12013,19.67464631125627
2,12027,19.67536712356945
2,12041,19.67608210274755
2,12055,19.676791302318588
2,12069,19.677494775263686
2,12082,19.678142918319537
2,12096,19.678835494680374
2,12110,19.679522496485653
2,12124,19.680203974626494
2,12138,19.680879979476583
2,12152,19.68155056089792
2,12166,19.682215768246547
2,12180,19.68287565037814
2,12193,19.683483672108338
