reg,etr,sim
6,6.0744624624624635,74
6,6.105297297297298,74
6,6.136132132132133,74
6,6.166966966966967,74
6,6.197801801801803,75
6,6.2286366366366375,75
6,6.259471471471472,75
6,6.290306306306307,75
6,6.321141141141142,75
6,6.351975975975977,76
6,6.3828108108108115,76
6,6.413645645645646,76
6,6.444480480480482,76
6,6.475315315315316,77
6,6.506150150150151,77
6,6.5369849849849855,77
6,6.567819819819821,77
6,6.598654654654656,78
6,6.62948948948949,78
6,6.660324324324325,78
6,6.69115915915916,78
6,6.721993993993995,79
6,6.75282882882883,79
6,6.783663663663664,79
6,6.8144984984985,79
6,6.845333333333334,79
6,6.876168168168169,80
6,6.907003003003004,80
6,6.937837837837838,80
6,6.968672672672674,80
6,6.999507507507508,81
6,7.030342342342343,81
6,7.061177177177178,81
6,7.092012012012013,81
6,7.122846846846848,81
6,7.153681681681682,82
6,7.184516516516517,82
6,7.2153513513513525,82
6,7.246186186186187,82
6,7.277021021021022,82
6,7.307855855855856,83
6,7.338690690690692,83
6,7.3695255255255265,83
6,7.400360360360361,83
6,7.431195195195196,83
6,7.462030030030031,84
6,7.492864864864866,84
6,7.5236996996997005,84
6,7.554534534534535,84
6,7.585369369369371,84
6,7.616204204204205,85
6,7.64703903903904,85
6,7.6778738738738745,85
6,7.70870870870871,85
6,7.739543543543545,85
6,7.770378378378379,86
6,7.801213213213214,86
6,7.832048048048049,86
6,7.862882882882884,86
6,7.893717717717719,86
6,7.924552552552553,86
6,7.955387387387388,87
6,7.9862222222222234,87
6,8.017057057057057,87
6,8.047891891891894,87
6,8.078726726726728,87
6,8.109561561561563,88
6,8.140396396396397,88
6,8.171231231231232,88
6,8.202066066066067,88
6,8.232900900900901,88
6,8.263735735735736,88
6,8.294570570570572,89
6,8.325405405405407,89
6,8.356240240240242,89
6,8.387075075075076,89
6,8.41790990990991,89
6,8.448744744744745,89
6,8.47957957957958,90
6,8.510414414414415,90
6,8.541249249249251,90
6,8.572084084084086,90
6,8.60291891891892,90
6,8.633753753753755,90
6,8.66458858858859,91
6,8.695423423423424,91
6,8.726258258258259,91
6,8.757093093093093,91
6,8.78792792792793,91
6,8.818762762762764,91
6,8.8495975975976,91
6,8.880432432432434,92
6,8.911267267267268,92
6,8.942102102102103,92
6,8.972936936936938,92
6,9.003771771771772,92
6,9.034606606606607,92
6,9.065441441441443,93
6,9.096276276276278,93
6,9.127111111111113,93
6,9.157945945945947,93
6,9.188780780780782,93
6,9.219615615615616,93
6,9.250450450450451,93
6,9.281285285285286,94
6,9.312120120120122,94
6,9.342954954954957,94
6,9.373789789789791,94
6,9.404624624624626,94
6,9.43545945945946,94
6,9.466294294294295,94
6,9.49712912912913,95
6,9.527963963963964,95
6,9.5587987987988,95
6,9.589633633633635,95
6,9.62046846846847,95
6,9.651303303303305,95
6,9.68213813813814,95
6,9.712972972972974,95
6,9.743807807807809,96
6,9.774642642642643,96
6,9.80547747747748,96
6,9.836312312312314,96
6,9.867147147147149,96
6,9.897981981981983,96
6,9.928816816816818,96
6,9.959651651651653,96
6,9.990486486486487,97
6,10.021321321321322,97
6,10.052156156156157,97
6,10.082990990990993,97
6,10.113825825825828,97
6,10.144660660660662,97
6,10.175495495495497,97
6,10.206330330330331,97
6,10.237165165165166,97
6,10.268,98
6,10.298834834834835,98
6,10.329669669669672,98
6,10.360504504504506,98
6,10.391339339339341,98
6,10.422174174174176,98
6,10.45300900900901,98
6,10.483843843843845,98
6,10.51467867867868,98
6,10.545513513513514,99
6,10.57634834834835,99
6,10.607183183183185,99
6,10.63801801801802,99
6,10.668852852852854,99
6,10.699687687687689,99
6,10.730522522522524,99
6,10.761357357357358,99
6,10.792192192192193,99
6,10.82302702702703,100
6,10.853861861861864,100
6,10.884696696696698,100
6,10.915531531531533,100
6,10.946366366366368,100
6,10.977201201201202,100
6,11.008036036036037,100
6,11.038870870870872,100
6,11.069705705705706,100
6,11.100540540540543,100
6,11.131375375375377,101
6,11.162210210210212,101
6,11.193045045045046,101
6,11.223879879879881,101
6,11.254714714714716,101
6,11.28554954954955,101
6,11.316384384384385,101
6,11.347219219219221,101
6,11.378054054054056,101
6,11.40888888888889,101
6,11.439723723723725,101
6,11.47055855855856,102
6,11.501393393393395,102
6,11.53222822822823,102
6,11.563063063063064,102
6,11.5938978978979,102
6,11.624732732732735,102
6,11.65556756756757,102
6,11.686402402402404,102
6,11.717237237237239,102
6,11.748072072072073,102
6,11.778906906906908,102
6,11.809741741741743,102
6,11.840576576576577,103
6,11.871411411411414,103
6,11.902246246246248,103
6,11.933081081081083,103
6,11.963915915915917,103
6,11.994750750750752,103
6,12.025585585585587,103
6,12.056420420420421,103
6,12.087255255255256,103
6,12.118090090090092,103
6,12.148924924924927,103
6,12.179759759759762,103
6,12.210594594594596,103
6,12.24142942942943,104
6,12.272264264264265,104
6,12.3030990990991,104
6,12.333933933933935,104
6,12.364768768768771,104
6,12.395603603603606,104
6,12.42643843843844,104
6,12.457273273273275,104
6,12.48810810810811,104
6,12.518942942942944,104
6,12.549777777777779,104
6,12.580612612612613,104
6,12.61144744744745,104
6,12.642282282282284,104
6,12.673117117117119,104
6,12.703951951951954,105
6,12.734786786786788,105
6,12.765621621621623,105
6,12.796456456456458,105
6,12.827291291291292,105
6,12.858126126126127,105
6,12.888960960960963,105
6,12.919795795795798,105
6,12.950630630630632,105
6,12.981465465465467,105
6,13.012300300300302,105
6,13.043135135135136,105
6,13.073969969969971,105
6,13.104804804804806,105
6,13.135639639639642,105
6,13.166474474474477,105
6,13.197309309309311,106
6,13.228144144144146,106
6,13.25897897897898,106
6,13.289813813813815,106
6,13.32064864864865,106
6,13.351483483483484,106
6,13.38231831831832,106
6,13.413153153153155,106
6,13.44398798798799,106
6,13.474822822822825,106
6,13.50565765765766,106
6,13.536492492492494,106
6,13.567327327327328,106
6,13.598162162162163,106
6,13.628996996997,106
6,13.659831831831834,106
6,13.690666666666669,106
6,13.721501501501503,106
6,13.752336336336338,107
6,13.783171171171173,107
6,13.814006006006007,107
6,13.844840840840842,107
6,13.875675675675677,107
6,13.906510510510513,107
6,13.937345345345348,107
6,13.968180180180182,107
6,13.999015015015017,107
6,14.029849849849851,107
6,14.060684684684686,107
6,14.09151951951952,107
6,14.122354354354355,107
6,14.153189189189192,107
6,14.184024024024026,107
6,14.214858858858861,107
6,14.245693693693696,107
6,14.27652852852853,107
6,14.307363363363365,107
6,14.3381981981982,107
6,14.369033033033034,107
6,14.39986786786787,108
6,14.430702702702705,108
6,14.46153753753754,108
6,14.492372372372374,108
6,14.523207207207209,108
6,14.554042042042044,108
6,14.584876876876878,108
6,14.615711711711713,108
6,14.64654654654655,108
6,14.677381381381384,108
6,14.708216216216218,108
6,14.739051051051053,108
6,14.769885885885888,108
6,14.800720720720722,108
6,14.831555555555557,108
6,14.862390390390392,108
6,14.893225225225226,108
6,14.924060060060063,108
6,14.954894894894897,108
6,14.985729729729732,108
6,15.016564564564566,108
6,15.047399399399401,108
6,15.078234234234236,108
6,15.10906906906907,108
6,15.139903903903905,108
6,15.170738738738741,109
6,15.201573573573576,109
6,15.23240840840841,109
6,15.263243243243245,109
6,15.29407807807808,109
6,15.324912912912914,109
6,15.355747747747749,109
6,15.386582582582584,109
6,15.41741741741742,109
6,15.448252252252255,109
6,15.47908708708709,109
6,15.509921921921924,109
6,15.540756756756759,109
6,15.571591591591593,109
6,15.602426426426428,109
6,15.633261261261262,109
6,15.664096096096099,109
6,15.694930930930933,109
6,15.725765765765768,109
6,15.756600600600603,109
6,15.787435435435437,109
6,15.818270270270272,109
6,15.849105105105107,109
6,15.879939939939941,109
6,15.910774774774776,109
6,15.941609609609612,109
6,15.972444444444447,109
6,16.00327927927928,109
6,16.034114114114114,109
6,16.064948948948953,109
6,16.095783783783787,110
6,16.126618618618622,110
6,16.157453453453456,110
6,16.18828828828829,110
6,16.219123123123126,110
6,16.24995795795796,110
6,16.280792792792795,110
6,16.31162762762763,110
6,16.342462462462464,110
6,16.3732972972973,110
6,16.404132132132133,110
6,16.434966966966968,110
6,16.465801801801803,110
6,16.496636636636637,110
6,16.527471471471472,110
6,16.55830630630631,110
6,16.589141141141145,110
6,16.61997597597598,110
6,16.650810810810814,110
6,16.68164564564565,110
6,16.712480480480483,110
6,16.743315315315318,110
6,16.774150150150152,110
6,16.804984984984987,110
6,16.83581981981982,110
6,16.866654654654656,110
6,16.89748948948949,110
6,16.928324324324326,110
6,16.95915915915916,110
6,16.989993993993995,110
6,17.02082882882883,110
6,17.051663663663664,110
6,17.082498498498502,110
6,17.113333333333337,110
6,17.14416816816817,110
6,17.175003003003006,110
6,17.20583783783784,110
6,17.236672672672675,110
6,17.26750750750751,110
6,17.298342342342345,110
6,17.32917717717718,111
6,17.360012012012014,111
6,17.39084684684685,111
6,17.421681681681683,111
6,17.452516516516518,111
6,17.483351351351352,111
6,17.514186186186187,111
6,17.54502102102102,111
6,17.57585585585586,111
6,17.606690690690694,111
6,17.63752552552553,111
6,17.668360360360364,111
6,17.6991951951952,111
6,17.730030030030033,111
6,17.760864864864867,111
6,17.791699699699702,111
6,17.822534534534537,111
6,17.85336936936937,111
6,17.884204204204206,111
6,17.91503903903904,111
6,17.945873873873875,111
6,17.97670870870871,111
6,18.007543543543544,111
6,18.03837837837838,111
6,18.069213213213214,111
6,18.100048048048052,111
6,18.130882882882887,111
6,18.16171771771772,111
6,18.192552552552556,111
6,18.22338738738739,111
6,18.254222222222225,111
6,18.28505705705706,111
6,18.315891891891894,111
6,18.34672672672673,111
6,18.377561561561564,111
6,18.408396396396398,111
6,18.439231231231233,111
6,18.470066066066067,111
6,18.500900900900902,111
6,18.531735735735737,111
6,18.56257057057057,111
6,18.59340540540541,111
6,18.624240240240244,111
6,18.65507507507508,111
6,18.685909909909913,111
6,18.716744744744748,111
6,18.747579579579583,111
6,18.778414414414417,111
6,18.809249249249252,111
6,18.840084084084086,111
6,18.87091891891892,111
6,18.901753753753756,111
6,18.93258858858859,111
6,18.963423423423425,111
6,18.99425825825826,111
6,19.025093093093094,111
6,19.05592792792793,111
6,19.086762762762763,111
6,19.1175975975976,112
6,19.148432432432436,112
6,19.17926726726727,112
6,19.210102102102105,112
6,19.24093693693694,112
6,19.271771771771775,112
6,19.30260660660661,112
6,19.333441441441444,112
6,19.36427627627628,112
6,19.395111111111113,112
6,19.425945945945948,112
6,19.456780780780782,112
6,19.487615615615617,112
6,19.51845045045045,112
6,19.549285285285286,112
6,19.58012012012012,112
6,19.61095495495496,112
6,19.641789789789794,112
6,19.67262462462463,112
6,19.703459459459463,112
6,19.734294294294298,112
6,19.765129129129132,112
6,19.795963963963967,112
6,19.8267987987988,112
6,19.857633633633636,112
6,19.88846846846847,112
6,19.919303303303305,112
6,19.95013813813814,112
6,19.980972972972975,112
6,20.01180780780781,112
6,20.042642642642644,112
6,20.07347747747748,112
6,20.104312312312313,112
6,20.13514714714715,112
6,20.165981981981986,112
6,20.19681681681682,112
6,20.227651651651655,112
6,20.25848648648649,112
6,20.289321321321324,112
6,20.32015615615616,112
6,20.350990990990994,112
6,20.38182582582583,112
6,20.412660660660663,112
6,20.443495495495497,112
6,20.474330330330332,112
6,20.505165165165167,112
6,20.536,112
6,20.566834834834836,112
6,20.59766966966967,112
6,20.62850450450451,112
6,20.659339339339343,112
6,20.690174174174178,112
6,20.721009009009013,112
6,20.751843843843847,112
6,20.782678678678682,112
6,20.813513513513517,112
6,20.84434834834835,112
6,20.875183183183186,112
6,20.90601801801802,112
6,20.936852852852855,112
6,20.96768768768769,112
6,20.998522522522524,112
6,21.02935735735736,112
6,21.060192192192194,112
6,21.091027027027028,112
6,21.121861861861863,112
6,21.1526966966967,112
6,21.183531531531536,112
6,21.21436636636637,112
6,21.245201201201205,112
6,21.27603603603604,112
6,21.306870870870874,112
6,21.33770570570571,112
6,21.368540540540543,112
6,21.399375375375378,112
6,21.430210210210213,112
6,21.461045045045047,112
6,21.491879879879882,112
6,21.522714714714716,112
6,21.55354954954955,112
6,21.584384384384386,112
6,21.61521921921922,112
6,21.64605405405406,112
6,21.676888888888893,112
6,21.707723723723728,112
6,21.738558558558562,112
6,21.769393393393397,112
6,21.80022822822823,112
6,21.831063063063066,112
6,21.8618978978979,112
6,21.892732732732735,112
6,21.92356756756757,112
6,21.954402402402405,112
6,21.98523723723724,112
6,22.016072072072074,112
6,22.04690690690691,112
6,22.077741741741743,112
6,22.108576576576578,112
6,22.139411411411412,112
6,22.17024624624625,112
6,22.201081081081085,112
6,22.23191591591592,112
6,22.262750750750754,112
6,22.29358558558559,112
6,22.324420420420424,112
6,22.35525525525526,113
6,22.386090090090093,113
6,22.416924924924928,113
6,22.447759759759762,113
6,22.478594594594597,113
6,22.50942942942943,113
6,22.540264264264266,113
6,22.5710990990991,113
6,22.601933933933935,113
6,22.63276876876877,113
6,22.663603603603608,113
6,22.694438438438443,113
6,22.725273273273277,113
6,22.756108108108112,113
6,22.786942942942947,113
6,22.81777777777778,113
6,22.848612612612616,113
6,22.87944744744745,113
6,22.910282282282285,113
6,22.94111711711712,113
6,22.971951951951954,113
6,23.00278678678679,113
6,23.033621621621624,113
6,23.06445645645646,113
6,23.095291291291293,113
6,23.126126126126128,113
6,23.156960960960962,113
6,23.1877957957958,113
6,23.218630630630635,113
6,23.24946546546547,113
6,23.280300300300304,113
6,23.31113513513514,113
6,23.341969969969973,113
6,23.372804804804808,113
6,23.403639639639643,113
6,23.434474474474477,113
6,23.465309309309312,113
6,23.496144144144147,113
6,23.52697897897898,113
6,23.557813813813816,113
6,23.58864864864865,113
6,23.619483483483485,113
6,23.65031831831832,113
6,23.681153153153154,113
6,23.711987987987992,113
6,23.742822822822827,113
6,23.77365765765766,113
6,23.804492492492496,113
6,23.83532732732733,113
6,23.866162162162166,113
6,23.896996996997,113
6,23.927831831831835,113
6,23.95866666666667,113
6,23.989501501501504,113
6,24.02033633633634,113
6,24.051171171171173,113
6,24.082006006006008,113
6,24.112840840840843,113
6,24.143675675675677,113
6,24.174510510510512,113
6,24.20534534534535,113
6,24.236180180180185,113
6,24.26701501501502,113
6,24.297849849849854,113
6,24.32868468468469,113
6,24.359519519519523,113
6,24.390354354354358,113
6,24.421189189189192,113
6,24.452024024024027,113
6,24.48285885885886,113
6,24.513693693693696,113
6,24.54452852852853,113
6,24.575363363363365,113
6,24.6061981981982,113
6,24.637033033033035,113
6,24.66786786786787,113
6,24.698702702702704,113
6,24.729537537537542,113
6,24.760372372372377,113
6,24.79120720720721,113
6,24.822042042042046,113
6,24.85287687687688,113
6,24.883711711711715,113
6,24.91454654654655,113
6,24.945381381381385,113
6,24.97621621621622,113
6,25.007051051051054,113
6,25.03788588588589,113
6,25.068720720720723,113
6,25.099555555555558,113
6,25.130390390390392,113
6,25.161225225225227,113
6,25.19206006006006,113
6,25.2228948948949,113
6,25.253729729729734,113
6,25.28456456456457,113
6,25.315399399399404,113
6,25.346234234234238,113
6,25.377069069069073,113
6,25.407903903903907,113
6,25.438738738738742,113
6,25.469573573573577,113
6,25.50040840840841,113
6,25.531243243243246,113
6,25.56207807807808,113
6,25.592912912912915,113
6,25.62374774774775,113
6,25.654582582582584,113
6,25.68541741741742,113
6,25.716252252252254,113
6,25.747087087087092,113
6,25.777921921921926,113
6,25.80875675675676,113
6,25.839591591591596,113
6,25.87042642642643,113
6,25.901261261261265,113
6,25.9320960960961,113
6,25.962930930930934,113
6,25.99376576576577,113
6,26.024600600600603,113
6,26.055435435435438,113
6,26.086270270270273,113
6,26.117105105105107,113
6,26.147939939939942,113
6,26.178774774774777,113
6,26.20960960960961,113
6,26.24044444444445,113
6,26.271279279279284,113
6,26.30211411411412,113
6,26.332948948948953,113
6,26.363783783783788,113
6,26.394618618618622,113
6,26.425453453453457,113
6,26.45628828828829,113
6,26.487123123123126,113
6,26.51795795795796,113
6,26.548792792792796,113
6,26.57962762762763,113
6,26.610462462462465,113
6,26.6412972972973,113
6,26.672132132132134,113
6,26.70296696696697,113
6,26.733801801801803,113
6,26.76463663663664,113
6,26.795471471471476,113
6,26.82630630630631,113
6,26.857141141141145,113
6,26.88797597597598,113
6,26.918810810810815,113
6,26.94964564564565,113
6,26.980480480480484,113
6,27.01131531531532,113
6,27.042150150150153,113
6,27.072984984984988,113
6,27.103819819819822,113
6,27.134654654654657,113
6,27.16548948948949,113
6,27.196324324324326,113
6,27.22715915915916,113
6,27.257993993994,113
6,27.288828828828834,113
6,27.31966366366367,113
6,27.350498498498503,113
6,27.381333333333338,113
6,27.412168168168172,113
6,27.443003003003007,113
6,27.47383783783784,113
6,27.504672672672676,113
6,27.53550750750751,113
6,27.566342342342345,113
6,27.59717717717718,113
6,27.628012012012015,113
6,27.65884684684685,113
6,27.689681681681684,113
6,27.72051651651652,113
6,27.751351351351353,113
6,27.78218618618619,113
6,27.813021021021026,113
6,27.84385585585586,113
6,27.874690690690695,113
6,27.90552552552553,113
6,27.936360360360364,113
6,27.9671951951952,113
6,27.998030030030034,113
6,28.028864864864868,113
6,28.059699699699703,113
6,28.090534534534537,113
6,28.121369369369372,113
6,28.152204204204207,113
6,28.18303903903904,113
6,28.213873873873876,113
6,28.24470870870871,113
6,28.27554354354355,113
6,28.306378378378383,113
6,28.337213213213218,113
6,28.368048048048053,113
6,28.398882882882887,113
6,28.429717717717722,113
6,28.460552552552556,113
6,28.49138738738739,113
6,28.522222222222226,113
6,28.55305705705706,113
6,28.583891891891895,113
6,28.61472672672673,113
6,28.645561561561564,113
6,28.6763963963964,113
6,28.707231231231233,113
6,28.738066066066068,113
6,28.768900900900903,113
6,28.79973573573574,113
6,28.830570570570575,113
6,28.86140540540541,113
6,28.892240240240245,113
6,28.92307507507508,113
6,28.953909909909914,113
6,28.98474474474475,113
6,29.015579579579583,113
6,29.046414414414418,113
6,29.077249249249252,113
6,29.108084084084087,113
6,29.13891891891892,113
6,29.169753753753756,113
6,29.20058858858859,113
6,29.231423423423426,113
6,29.26225825825826,113
6,29.2930930930931,113
6,29.323927927927933,113
6,29.354762762762768,113
6,29.385597597597602,113
6,29.416432432432437,113
6,29.44726726726727,113
6,29.478102102102106,113
6,29.50893693693694,113
6,29.539771771771775,113
6,29.57060660660661,113
6,29.601441441441445,113
6,29.63227627627628,113
6,29.663111111111114,113
6,29.69394594594595,113
6,29.724780780780783,113
6,29.755615615615618,113
6,29.786450450450452,113
6,29.81728528528529,113
6,29.848120120120125,113
6,29.87895495495496,113
6,29.909789789789794,113
6,29.94062462462463,113
6,29.971459459459464,113
6,30.0022942942943,113
6,30.033129129129133,113
6,30.063963963963968,113
6,30.094798798798802,113
6,30.125633633633637,113
6,30.15646846846847,113
6,30.187303303303306,113
6,30.21813813813814,113
6,30.248972972972975,113
6,30.27980780780781,113
6,30.310642642642648,113
6,30.341477477477483,113
6,30.372312312312317,113
6,30.403147147147152,113
6,30.433981981981987,113
6,30.46481681681682,113
6,30.495651651651656,113
6,30.52648648648649,113
6,30.557321321321325,113
6,30.58815615615616,113
6,30.618990990990994,113
6,30.64982582582583,113
6,30.680660660660664,113
6,30.711495495495498,113
6,30.742330330330333,113
6,30.773165165165167,113
6,30.804000000000002,113
7,0,14
7,0.03083483483483484,14
7,0.06166966966966968,15
7,0.09250450450450451,15
7,0.12333933933933935,15
7,0.1541741741741742,15
7,0.18500900900900902,16
7,0.21584384384384386,16
7,0.2466786786786787,16
7,0.27751351351351355,17
7,0.3083483483483484,17
7,0.33918318318318325,17
7,0.37001801801801804,17
7,0.4008528528528529,18
7,0.4316876876876877,18
7,0.46252252252252257,18
7,0.4933573573573574,19
7,0.5241921921921923,19
7,0.5550270270270271,19
7,0.585861861861862,19
7,0.6166966966966968,20
7,0.6475315315315316,20
7,0.6783663663663665,20
7,0.7092012012012013,21
7,0.7400360360360361,21
7,0.7708708708708709,21
7,0.8017057057057058,22
7,0.8325405405405406,22
7,0.8633753753753755,22
7,0.8942102102102103,23
7,0.9250450450450451,23
7,0.95587987987988,23
7,0.9867147147147148,24
7,1.0175495495495497,24
7,1.0483843843843845,24
7,1.0792192192192194,25
7,1.1100540540540542,25
7,1.140888888888889,25
7,1.171723723723724,26
7,1.2025585585585588,26
7,1.2333933933933936,26
7,1.2642282282282284,27
7,1.2950630630630633,27
7,1.3258978978978981,27
7,1.356732732732733,28
7,1.3875675675675678,28
7,1.4184024024024027,28
7,1.4492372372372375,29
7,1.4800720720720721,29
7,1.510906906906907,29
7,1.5417417417417418,30
7,1.5725765765765767,30
7,1.6034114114114115,30
7,1.6342462462462464,31
7,1.6650810810810812,31
7,1.695915915915916,31
7,1.726750750750751,32
7,1.7575855855855858,32
7,1.7884204204204206,33
7,1.8192552552552554,33
7,1.8500900900900903,33
7,1.8809249249249251,34
7,1.91175975975976,34
7,1.9425945945945948,34
7,1.9734294294294297,35
7,2.0042642642642643,35
7,2.0350990990990994,35
7,2.065933933933934,36
7,2.096768768768769,36
7,2.1276036036036037,36
7,2.1584384384384387,37
7,2.1892732732732734,37
7,2.2201081081081084,38
7,2.250942942942943,38
7,2.281777777777778,38
7,2.3126126126126128,39
7,2.343447447447448,39
7,2.3742822822822824,39
7,2.4051171171171175,40
7,2.435951951951952,40
7,2.466786786786787,40
7,2.497621621621622,41
7,2.528456456456457,41
7,2.5592912912912915,41
7,2.5901261261261266,42
7,2.620960960960961,42
7,2.6517957957957963,43
7,2.682630630630631,43
7,2.713465465465466,43
7,2.7443003003003006,44
7,2.7751351351351357,44
7,2.8059699699699703,44
7,2.8368048048048053,45
7,2.86763963963964,45
7,2.898474474474475,45
7,2.9293093093093097,46
7,2.9601441441441443,46
7,2.9909789789789794,46
7,3.021813813813814,47
7,3.052648648648649,47
7,3.0834834834834837,48
7,3.1143183183183187,48
7,3.1451531531531534,48
7,3.1759879879879884,49
7,3.206822822822823,49
7,3.237657657657658,49
7,3.2684924924924927,50
7,3.299327327327328,50
7,3.3301621621621624,50
7,3.3609969969969975,51
7,3.391831831831832,51
7,3.422666666666667,51
7,3.453501501501502,52
7,3.484336336336337,52
7,3.5151711711711715,52
7,3.5460060060060066,53
7,3.576840840840841,53
7,3.6076756756756763,53
7,3.638510510510511,54
7,3.669345345345346,54
7,3.7001801801801806,54
7,3.7310150150150156,55
7,3.7618498498498503,55
7,3.7926846846846853,55
7,3.82351951951952,56
7,3.854354354354355,56
7,3.8851891891891897,56
7,3.9160240240240247,57
7,3.9468588588588593,57
7,3.977693693693694,57
7,4.008528528528529,58
7,4.039363363363364,58
7,4.070198198198199,58
7,4.101033033033033,59
7,4.131867867867868,59
7,4.1627027027027035,59
7,4.193537537537538,60
7,4.224372372372373,60
7,4.255207207207207,60
7,4.286042042042043,61
7,4.3168768768768775,61
7,4.347711711711712,61
7,4.378546546546547,61
7,4.409381381381382,62
7,4.440216216216217,62
7,4.4710510510510515,62
7,4.501885885885886,63
7,4.532720720720722,63
7,4.563555555555556,63
7,4.594390390390391,64
7,4.6252252252252255,64
7,4.656060060060061,64
7,4.686894894894896,64
7,4.71772972972973,65
7,4.748564564564565,65
7,4.7793993993994,65
7,4.810234234234235,66
7,4.84106906906907,66
7,4.871903903903904,66
7,4.90273873873874,66
7,4.933573573573574,67
7,4.964408408408409,67
7,4.995243243243244,67
7,5.026078078078078,68
7,5.056912912912914,68
7,5.087747747747748,68
7,5.118582582582583,68
7,5.149417417417418,69
7,5.180252252252253,69
7,5.211087087087088,69
7,5.241921921921922,70
7,5.272756756756757,70
7,5.3035915915915925,70
7,5.334426426426427,70
7,5.365261261261262,71
7,5.396096096096096,71
7,5.426930930930932,71
7,5.4577657657657666,71
7,5.488600600600601,72
7,5.519435435435436,72
7,5.550270270270271,72
7,5.581105105105106,72
7,5.611939939939941,73
7,5.642774774774775,73
7,5.673609609609611,73
7,5.704444444444445,73
7,5.73527927927928,74
7,5.766114114114115,74
7,5.79694894894895,74
7,5.827783783783785,74
7,5.858618618618619,75
7,5.889453453453454,75
7,5.920288288288289,75
7,5.951123123123124,75
7,5.981957957957959,76
7,6.012792792792793,76
7,6.043627627627628,76
7,6.0744624624624635,76
7,6.105297297297298,77
7,6.136132132132133,77
7,6.166966966966967,77
7,6.197801801801803,77
7,6.2286366366366375,77
7,6.259471471471472,78
7,6.290306306306307,78
7,6.321141141141142,78
7,6.351975975975977,78
7,6.3828108108108115,79
7,6.413645645645646,79
7,6.444480480480482,79
7,6.475315315315316,79
7,6.506150150150151,79
7,6.5369849849849855,80
7,6.567819819819821,80
7,6.598654654654656,80
7,6.62948948948949,80
7,6.660324324324325,80
7,6.69115915915916,81
7,6.721993993993995,81
7,6.75282882882883,81
7,6.783663663663664,81
7,6.8144984984985,81
7,6.845333333333334,82
7,6.876168168168169,82
7,6.907003003003004,82
7,6.937837837837838,82
7,6.968672672672674,82
7,6.999507507507508,83
7,7.030342342342343,83
7,7.061177177177178,83
7,7.092012012012013,83
7,7.122846846846848,83
7,7.153681681681682,84
7,7.184516516516517,84
7,7.2153513513513525,84
7,7.246186186186187,84
7,7.277021021021022,84
7,7.307855855855856,84
7,7.338690690690692,85
7,7.3695255255255265,85
7,7.400360360360361,85
7,7.431195195195196,85
7,7.462030030030031,85
7,7.492864864864866,85
7,7.5236996996997005,86
7,7.554534534534535,86
7,7.585369369369371,86
7,7.616204204204205,86
7,7.64703903903904,86
7,7.6778738738738745,86
7,7.70870870870871,87
7,7.739543543543545,87
7,7.770378378378379,87
7,7.801213213213214,87
7,7.832048048048049,87
7,7.862882882882884,87
7,7.893717717717719,88
7,7.924552552552553,88
7,7.955387387387388,88
7,7.9862222222222234,88
7,8.017057057057057,88
7,8.047891891891894,88
7,8.078726726726728,88
7,8.109561561561563,89
7,8.140396396396397,89
7,8.171231231231232,89
7,8.202066066066067,89
7,8.232900900900901,89
7,8.263735735735736,89
7,8.294570570570572,89
7,8.325405405405407,90
7,8.356240240240242,90
7,8.387075075075076,90
7,8.41790990990991,90
7,8.448744744744745,90
7,8.47957957957958,90
7,8.510414414414415,90
7,8.541249249249251,91
7,8.572084084084086,91
7,8.60291891891892,91
7,8.633753753753755,91
7,8.66458858858859,91
7,8.695423423423424,91
7,8.726258258258259,91
7,8.757093093093093,91
7,8.78792792792793,92
7,8.818762762762764,92
7,8.8495975975976,92
7,8.880432432432434,92
7,8.911267267267268,92
7,8.942102102102103,92
7,8.972936936936938,92
7,9.003771771771772,92
7,9.034606606606607,93
7,9.065441441441443,93
7,9.096276276276278,93
7,9.127111111111113,93
7,9.157945945945947,93
7,9.188780780780782,93
7,9.219615615615616,93
7,9.250450450450451,93
7,9.281285285285286,93
7,9.312120120120122,94
7,9.342954954954957,94
7,9.373789789789791,94
7,9.404624624624626,94
7,9.43545945945946,94
7,9.466294294294295,94
7,9.49712912912913,94
7,9.527963963963964,94
7,9.5587987987988,94
7,9.589633633633635,95
7,9.62046846846847,95
7,9.651303303303305,95
7,9.68213813813814,95
7,9.712972972972974,95
7,9.743807807807809,95
7,9.774642642642643,95
7,9.80547747747748,95
7,9.836312312312314,95
7,9.867147147147149,95
7,9.897981981981983,95
7,9.928816816816818,96
7,9.959651651651653,96
7,9.990486486486487,96
7,10.021321321321322,96
7,10.052156156156157,96
7,10.082990990990993,96
7,10.113825825825828,96
7,10.144660660660662,96
7,10.175495495495497,96
7,10.206330330330331,96
7,10.237165165165166,96
7,10.268,97
7,10.298834834834835,97
7,10.329669669669672,97
7,10.360504504504506,97
7,10.391339339339341,97
7,10.422174174174176,97
7,10.45300900900901,97
7,10.483843843843845,97
7,10.51467867867868,97
7,10.545513513513514,97
7,10.57634834834835,97
7,10.607183183183185,97
7,10.63801801801802,97
7,10.668852852852854,98
7,10.699687687687689,98
7,10.730522522522524,98
7,10.761357357357358,98
7,10.792192192192193,98
7,10.82302702702703,98
7,10.853861861861864,98
7,10.884696696696698,98
7,10.915531531531533,98
